"sample","eem_location","abs_location"
"d423sf","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/EEMs/di25se06","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/absorbance/d423sf.csv"
"d457sf","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/EEMs/di25se06","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/absorbance/d423sf.csv"
"d492sf","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/EEMs/di25se06","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/absorbance/d423sf.csv"
"d667sf","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/EEMs/di25se06","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/absorbance/d423sf.csv"
"dblank_di25se06","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/EEMs/di25se06",NA
"d433sf","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/EEMs/mq11my","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/absorbance/d423sf.csv"
"d437sf","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/EEMs/mq11my","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/absorbance/d423sf.csv"
"d441sf","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/EEMs/mq11my","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/absorbance/d423sf.csv"
"dblank_mq11my","C:/Users/shelts3/AppData/Local/R/win-library/4.3/staRdom/extdata/EEMs/mq11my",NA
